PARTICLE_ID,R,G,B,X,Y,Z,VX,VY,VZ,M,RAD,REST,TEMP,COMPLEXITY,COMPLEXITY_SIZE,COMPLEXITY_N
714,1,1,1,-23.6296,-166.923,0,-934.616,18.1479,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
715,1,1,1,135.206,-75.4743,0,-477.372,-776.028,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
716,1,1,1,-106.868,-48.1847,0,-340.924,434.34,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
717,1,1,1,-3.46001,-55.705,0,-378.525,-82.6999,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
718,1,1,1,-180.101,-23.9274,0,-219.637,800.504,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
719,1,1,1,-177.212,142.525,0,612.623,786.058,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
720,1,1,1,82.884,96.6747,0,383.373,-514.42,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
721,1,1,1,143.365,48.4442,0,142.221,-816.825,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
723,1,1,1,-8.36827,106.167,0,430.835,-58.1587,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
724,1,1,1,93.2374,-113.076,0,-665.38,-566.187,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
725,1,1,1,112.855,60.9712,0,204.856,-664.277,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
726,1,1,1,164.007,87.7577,0,338.789,-920.035,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
727,1,1,1,109.455,96.5532,0,382.766,-647.277,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
728,1,1,1,127.338,-15.3201,0,-176.6,-736.69,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
729,1,1,1,72.4648,-68.3087,0,-441.543,-462.324,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
730,1,1,1,-125.521,93.5198,0,367.599,527.604,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
731,1,1,1,-118.654,-132.321,0,-761.607,493.268,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
732,1,1,1,80.1694,-15.9291,0,-179.645,-500.847,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
733,1,1,1,136.989,22.1977,0,10.9884,-784.946,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
734,1,1,1,134.241,69.5167,0,247.583,-771.206,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
735,1,1,1,-192.367,112.029,0,460.147,861.836,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
736,1,1,1,-91.1847,-34.4762,0,-272.381,355.924,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
737,1,1,1,-120.229,79.8031,0,299.016,501.144,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
738,1,1,1,-148.641,-105.649,0,-628.243,643.207,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
739,1,1,1,44.8569,21.978,0,9.89011,-324.285,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
740,1,1,1,-102.917,84.8017,0,324.008,414.587,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
741,1,1,1,-93.9738,185.824,0,829.12,369.869,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
742,1,1,1,47.5909,-68.8414,0,-444.207,-337.954,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
743,1,1,1,28.5314,162.239,0,711.197,-242.657,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
744,1,1,1,-215.755,58.5298,0,192.649,978.776,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
745,1,1,1,-130.88,69.4444,0,247.222,554.402,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
746,1,1,1,-128.265,80.609,0,303.045,541.325,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
747,1,1,1,-183.953,-70.7139,0,-453.569,819.767,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
748,1,1,1,-85.4838,126.992,0,534.958,327.419,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
749,1,1,1,116.011,-23.2043,0,-216.022,-680.055,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
750,1,1,1,-156.022,96.3535,0,381.768,680.109,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
751,1,1,1,-10.3208,-37.0295,0,-285.147,-48.3958,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
752,1,1,1,33.0518,94.1783,0,370.891,-265.259,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
753,1,1,1,76.1106,78.7671,0,293.836,-480.553,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
754,1,1,1,-176.156,47.9455,0,139.727,780.779,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
755,1,1,1,-47.9917,68.8791,0,244.396,139.959,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
756,1,1,1,-76.8473,-29.8142,0,-249.071,284.236,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
757,1,1,1,-54.8339,198.285,0,891.427,174.169,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
758,1,1,1,-205.003,94.5016,0,372.508,925.015,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
759,1,1,1,-8.10812,84.4354,0,322.177,-59.4594,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
760,1,1,1,-122.146,7.74899,0,-61.2551,510.728,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
761,1,1,1,131.66,27.0136,0,35.068,-758.301,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
762,1,1,1,-11.5511,-45.0329,0,-325.165,-42.2446,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
763,1,1,1,99.2928,-3.37305,0,-116.865,-596.464,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
764,1,1,1,98.9614,-61.9558,0,-409.779,-594.807,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
765,1,1,1,-1.19504,128.403,0,542.016,-94.0248,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
766,1,1,1,-130.448,35.0334,0,75.1671,552.238,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
767,1,1,1,-170.211,109.587,0,447.935,751.057,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
768,1,1,1,47.9099,-84.6551,0,-523.276,-339.549,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
769,1,1,1,-172.829,94.9024,0,374.512,764.143,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
770,1,1,1,-25.722,-40.1945,0,-300.972,28.6101,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
771,1,1,1,131.175,105.26,0,426.3,-755.873,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
772,1,1,1,71.4157,-110.979,0,-654.893,-457.079,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
773,1,1,1,-107.618,126.414,0,532.071,438.088,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
774,1,1,1,86.875,92.0386,0,360.193,-534.375,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
775,1,1,1,24.2468,128.476,0,542.379,-221.234,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
776,1,1,1,61.9388,-29.5851,0,-247.925,-409.694,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
777,1,1,1,-49.0611,92.9815,0,364.907,145.306,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
778,1,1,1,-66.4465,91.6534,0,358.267,232.232,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
779,1,1,1,-32.6676,109.873,0,449.363,63.3379,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
780,1,1,1,34.2148,122.332,0,511.659,-271.074,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
781,1,1,1,109.884,76.6247,0,283.124,-649.422,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
782,1,1,1,155.254,-20.6995,0,-203.497,-876.269,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
783,1,1,1,-200.388,83.0865,0,315.432,901.939,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
784,1,1,1,39.6944,145.353,0,626.763,-298.472,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
785,1,1,1,-184.676,49.1771,0,145.885,823.382,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
786,1,1,1,-18.3019,213.56,0,967.798,-8.49044,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
787,1,1,1,-38.7813,127.837,0,539.185,93.9066,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
788,1,1,1,59.6007,-142.632,0,-813.16,-398.004,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
789,1,1,1,-142.157,-109.924,0,-649.621,610.787,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
790,1,1,1,82.0646,24.622,0,23.1098,-510.323,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
791,1,1,1,-67.9946,209.249,0,946.247,239.973,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
792,1,1,1,71.3291,-91.1605,0,-555.802,-456.645,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
793,1,1,1,-46.7046,-77.641,0,-488.205,133.523,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
794,1,1,1,103.282,-46.7211,0,-333.606,-616.412,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
795,1,1,1,131.268,120.784,0,503.921,-756.338,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
796,1,1,1,74.2186,69.2761,0,246.381,-471.093,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
797,1,1,1,-139.562,126.938,0,534.688,597.811,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
798,1,1,1,-150.792,7.56073,0,-62.1963,653.96,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
799,1,1,1,105.189,172.731,0,763.654,-625.945,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
800,1,1,1,-7.14871,26.5092,0,32.5462,-64.2565,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
801,1,1,1,90.3669,-45.4653,0,-327.327,-551.835,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
802,1,1,1,-17.0974,-66.5905,0,-432.952,-14.5132,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
803,1,1,1,84.4201,97.6016,0,388.008,-522.1,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
804,1,1,1,-83.5407,-110.612,0,-653.058,317.704,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
805,1,1,1,62.2713,-143.459,0,-817.294,-411.357,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
806,1,1,1,-39.0303,160.063,0,700.316,95.1515,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
807,1,1,1,33.0047,-36.1262,0,-280.631,-265.024,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
808,1,1,1,124.284,-6.77862,0,-133.893,-721.422,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
810,1,1,1,5.01196,105.344,0,426.719,-125.06,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
811,1,1,1,11.3645,103.651,0,418.254,-156.823,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
812,1,1,1,128.432,-21.3233,0,-206.616,-742.161,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
813,1,1,1,-27.6354,-88.2449,0,-541.225,38.177,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
814,1,1,1,-95.6734,-140.37,0,-801.851,378.367,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
815,1,1,1,149.64,-71.4317,0,-457.159,-848.198,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
816,1,1,1,36.8515,-64.4222,0,-422.111,-284.257,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
817,1,1,1,19.2302,50.6047,0,153.024,-196.151,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
818,1,1,1,43.3705,-23.7833,0,-218.916,-316.853,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
819,1,1,1,73.6971,-54.8165,0,-374.083,-468.486,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
820,1,1,1,98.9979,-13.2026,0,-166.013,-594.99,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
821,1,1,1,-101.047,164.27,0,721.349,405.235,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
822,1,1,1,73.7822,-60.0576,0,-400.288,-468.911,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
823,1,1,1,-170.045,86.8744,0,334.372,750.225,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
824,1,1,1,-34.9011,158.171,0,690.856,74.5054,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
825,1,1,1,-196.38,-11.181,0,-155.905,881.902,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
826,1,1,1,27.2884,-146.184,0,-830.918,-236.442,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
827,1,1,1,-201.328,35.2128,0,76.0639,906.641,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
828,1,1,1,-118.418,-18.28,0,-191.4,492.09,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
829,1,1,1,-46.6815,58.1273,0,190.637,133.407,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
830,1,1,1,128.226,-72.4395,0,-462.197,-741.131,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
831,1,1,1,-92.0109,98.1661,0,390.831,360.055,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
833,1,1,1,158.546,78.1892,0,290.946,-892.731,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
834,1,1,1,-19.0556,147.09,0,635.452,-4.72178,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
835,1,1,1,94.8016,167.755,0,738.773,-574.008,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
836,1,1,1,-157.747,-91.2286,0,-556.143,688.737,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
837,1,1,1,24.0638,146.99,0,634.952,-220.319,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
838,1,1,1,-10.2704,-111.296,0,-656.48,-48.6478,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
839,1,1,1,-137.393,-115.651,0,-678.255,586.966,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
840,1,1,1,31.9306,121.045,0,505.225,-259.653,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
841,1,1,1,143.968,-18.609,0,-193.045,-819.839,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
842,1,1,1,40.1271,195.784,0,878.919,-300.636,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
843,1,1,1,144.86,70.4952,0,252.476,-824.302,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
844,1,1,1,50.4946,36.2429,0,81.2144,-352.473,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
845,1,1,1,109.214,93.5619,0,367.81,-646.07,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
846,1,1,1,-152.523,-41.3024,0,-306.512,662.613,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
847,1,1,1,-9.20428,74.5042,0,272.521,-53.9786,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
848,1,1,1,-37.0812,67.8167,0,239.083,85.4061,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
849,1,1,1,-82.0562,58.6923,0,193.462,310.281,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
850,1,1,1,-21.9194,201.168,0,905.842,9.5972,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
851,1,1,1,-123.518,14.2874,0,-28.5632,517.59,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
852,1,1,1,170.922,5.51132,0,-72.4434,-954.612,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
853,1,1,1,56.9529,93.8617,0,369.309,-384.764,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
854,1,1,1,-56.6642,-112.261,0,-661.305,183.321,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
855,1,1,1,-52.5785,132.803,0,564.014,162.892,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
856,1,1,1,-197.889,-8.2911,0,-141.456,889.444,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
857,1,1,1,-71.59,14.3937,0,-28.0313,257.95,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
858,1,1,1,51.0991,-110.847,0,-654.234,-355.496,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
860,1,1,1,140.617,-35.9131,0,-279.565,-803.087,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
861,1,1,1,-152.559,41.9168,0,109.584,662.796,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
863,1,1,1,-144.625,160.866,0,704.33,623.125,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
864,1,1,1,-57.6172,-39.0442,0,-295.221,188.086,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
865,1,1,1,-86.9887,16.8828,0,-15.5862,334.944,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
866,1,1,1,-47.5154,165.263,0,726.317,137.577,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
867,1,1,1,11.1695,-97.4553,0,-587.277,-155.848,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
868,1,1,1,88.4096,-114.243,0,-671.216,-542.048,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
869,1,1,1,-136.863,47.0093,0,135.047,584.314,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
870,1,1,1,-163.069,74.4817,0,272.409,715.345,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
871,1,1,1,-135.249,129.541,0,547.707,576.243,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
872,1,1,1,-149.936,-29.1955,0,-245.977,649.68,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
873,1,1,1,24.6464,-53.7218,0,-368.609,-223.232,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
874,1,1,1,45.985,24.0286,0,20.143,-329.925,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
875,1,1,1,71.1356,43.7785,0,118.893,-455.678,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
876,1,1,1,-24.7952,148.018,0,640.091,23.9761,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
877,1,1,1,-55.0328,-108.382,0,-641.911,175.164,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
878,1,1,1,78.8978,129.459,0,547.297,-494.489,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
879,1,1,1,91.6713,-120.694,0,-703.472,-558.357,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
880,1,1,1,18.0729,208.424,0,942.118,-190.365,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
881,1,1,1,-49.3444,89.7699,0,348.85,146.722,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
882,1,1,1,-35.8801,7.38207,0,-63.0897,79.4004,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
883,1,1,1,120.918,-20.3985,0,-201.992,-704.59,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
884,1,1,1,-36.8724,34.5239,0,72.6193,84.362,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
885,1,1,1,-4.72257,207.603,0,938.016,-76.3871,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
886,1,1,1,-85.3103,-22.8749,0,-214.375,326.552,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
887,1,1,1,125.526,35.1792,0,75.8961,-727.628,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
888,1,1,1,119.96,-60.7492,0,-403.746,-699.799,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
889,1,1,1,0.348467,145.731,0,628.656,-101.742,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
890,1,1,1,40.8835,6.7196,0,-66.402,-304.418,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
891,1,1,1,-134.889,103.937,0,419.684,574.443,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
892,1,1,1,-78.5334,118.54,0,492.702,292.667,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
893,1,1,1,-90.6343,-51.0044,0,-355.022,353.172,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
894,1,1,1,-56.2912,161.506,0,707.53,181.456,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
896,1,1,1,-97.4712,164.85,0,724.249,387.356,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
897,1,1,1,-167.961,57.6519,0,188.26,739.804,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
899,1,1,1,98.1802,132.349,0,561.747,-590.901,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
900,1,1,1,39.1324,99.9917,0,399.959,-295.662,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
901,1,1,1,28.8165,61.2054,0,206.027,-244.083,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
902,1,1,1,-87.4573,-148.841,0,-844.203,337.287,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
903,1,1,1,-154.494,27.836,0,39.18,672.469,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
905,1,1,1,-60.1826,-28.5179,0,-242.589,200.913,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
906,1,1,1,38.8947,-86.192,0,-530.96,-294.474,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
907,1,1,1,83.8606,-80.0719,0,-500.36,-519.303,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
908,1,1,1,102.137,-9.50186,0,-147.509,-610.686,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
910,1,1,1,-146.845,148.245,0,641.225,634.224,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
912,1,1,1,-24.8526,-100.298,0,-601.488,24.2628,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
913,1,1,1,-3.64972,200.253,0,901.266,-81.7514,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
914,1,1,1,2.00935,-82.3375,0,-511.687,-110.047,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
916,1,1,1,103.639,142.465,0,612.324,-618.193,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
917,1,1,1,-110.591,74.5011,0,272.505,452.955,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
918,1,1,1,50.2933,149.719,0,648.597,-351.466,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
919,1,1,1,-13.7957,132.721,0,563.605,-31.0213,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
920,1,1,1,5.30531,180.254,0,801.268,-126.527,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
921,1,1,1,-72.1448,-135.212,0,-776.061,260.724,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
922,1,1,1,-49.4072,-17.1012,0,-185.506,147.036,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
923,1,1,1,-113.493,191.314,0,856.572,467.464,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
924,1,1,1,-67.6647,120.166,0,500.828,238.323,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
925,1,1,1,43.1341,123.71,0,518.55,-315.67,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
926,1,1,1,-52.4195,213.375,0,966.873,162.097,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
927,1,1,1,-11.1633,121.756,0,508.782,-44.1836,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
928,1,1,1,-143.093,-102.839,0,-614.197,615.465,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
929,1,1,1,-110.337,-31.7624,0,-258.812,451.686,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
930,1,1,1,-47.389,-92.9862,0,-564.931,136.945,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
931,1,1,1,-26.5647,-8.63509,0,-143.175,32.8233,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
932,1,1,1,-68.5574,-131.228,0,-756.141,242.787,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
933,1,1,1,98.9465,141.023,0,605.115,-594.732,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
934,1,1,1,-126.091,118.501,0,492.505,530.454,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
936,1,1,1,-55.0798,21.0665,0,5.33252,175.399,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
937,1,1,1,-90.2242,-111.179,0,-655.894,351.121,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
938,1,1,1,-108.639,142.665,0,613.325,443.194,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
939,1,1,1,-17.3042,-9.97536,0,-149.877,-13.479,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
940,1,1,1,127.911,20.5956,0,2.97808,-739.557,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
941,1,1,1,-21.2886,-86.2438,0,-531.219,6.44316,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
942,1,1,1,29.9245,-155.832,0,-879.158,-249.622,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
943,1,1,1,-37.8404,-87.4243,0,-537.122,89.2022,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
944,1,1,1,-143.634,-10.6299,0,-153.149,618.172,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
945,1,1,1,80.1402,94.4806,0,372.403,-500.701,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
946,1,1,1,114.22,113.344,0,466.718,-671.101,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
947,1,1,1,67.4504,161.386,0,706.93,-437.252,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
948,1,1,1,-102.075,-131.011,0,-755.057,410.374,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
949,1,1,1,112.808,-92.3631,0,-561.816,-664.039,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
950,1,1,1,-113.281,-23.5416,0,-217.708,466.406,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
951,1,1,1,59.042,86.6145,0,333.073,-395.21,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
952,1,1,1,-40.5231,-176.667,0,-983.335,102.616,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
953,1,1,1,-112.449,27.0425,0,35.2126,462.246,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
954,1,1,1,29.5084,-128.543,0,-742.715,-247.542,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
955,1,1,1,-100.62,133.16,0,565.8,403.1,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
956,1,1,1,102.251,18.8513,0,-5.74349,-611.257,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
957,1,1,1,68.9698,-10.1514,0,-150.757,-444.849,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
958,1,1,1,-123.693,-90.7959,0,-553.979,518.467,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
959,1,1,1,97.6864,172.794,0,763.968,-588.432,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
