PARTICLE_ID,R,G,B,X,Y,Z,VX,VY,VZ,M,RAD,REST,TEMP,COMPLEXITY,COMPLEXITY_SIZE,COMPLEXITY_N
7493,0.5,0.5,0.8,24.7678,245.257,0,1301.28,-198.839,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7495,0.5,0.5,0.8,-281.611,117.512,0,662.559,1333.06,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7496,0.5,0.5,0.8,-39.1944,275.558,0,1452.79,120.972,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7497,0.5,0.5,0.8,-334.484,-141.456,0,-632.278,1597.42,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7498,0.5,0.5,0.8,-15.9631,-231.014,0,-1080.07,4.81526,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7499,0.5,0.5,0.8,-298.81,-353.169,0,-1690.85,1419.05,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7500,0.5,0.5,0.8,357.913,-29.6665,0,-73.3327,-1864.56,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7502,0.5,0.5,0.8,24.4333,-106.034,0,-455.171,-197.167,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7503,0.5,0.5,0.8,-373.328,63.1254,0,390.627,1791.64,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7504,0.5,0.5,0.8,104.785,-281.523,0,-1332.62,-598.926,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7506,0.5,0.5,0.8,3.97255,-289.595,0,-1372.97,-94.8628,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7507,0.5,0.5,0.8,-281.527,-67.1412,0,-260.706,1332.64,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7508,0.5,0.5,0.8,174.137,191.93,0,1034.65,-945.685,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7509,0.5,0.5,0.8,243.72,-124.092,0,-545.46,-1293.6,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7510,0.5,0.5,0.8,-182.619,-429.911,0,-2074.56,838.093,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7511,0.5,0.5,0.8,422.199,-78.4842,0,-317.421,-2186,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7512,0.5,0.5,0.8,-70.0403,463.495,0,2392.47,275.202,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7513,0.5,0.5,0.8,-334.298,-347.501,0,-1662.51,1596.49,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7514,0.5,0.5,0.8,-157.002,-173.965,0,-794.826,710.009,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7516,0.5,0.5,0.8,-315.221,-410.16,0,-1975.8,1501.11,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7517,0.5,0.5,0.8,347.76,256.975,0,1359.87,-1813.8,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7518,0.5,0.5,0.8,-32.6231,-19.1835,0,-20.9177,88.1153,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7519,0.5,0.5,0.8,-439.894,-271.401,0,-1282.01,2124.47,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7520,0.5,0.5,0.8,-259.632,-120.842,0,-529.209,1223.16,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7521,0.5,0.5,0.8,342.814,-310.389,0,-1476.95,-1789.07,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7522,0.5,0.5,0.8,250.652,-417.429,0,-2012.15,-1328.26,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7523,0.5,0.5,0.8,335.749,-201.45,0,-932.248,-1753.75,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7524,0.5,0.5,0.8,-257.646,-210.318,0,-976.589,1213.23,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7526,0.5,0.5,0.8,-40.4929,-158.283,0,-716.414,127.464,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7527,0.5,0.5,0.8,-299.005,296.982,0,1559.91,1420.03,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7529,0.5,0.5,0.8,289.562,-13.248,0,8.76022,-1522.81,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7530,0.5,0.5,0.8,289.226,-184.738,0,-848.689,-1521.13,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7531,0.5,0.5,0.8,385.217,276.044,0,1455.22,-2001.09,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7532,0.5,0.5,0.8,-188.2,-353.524,0,-1692.62,866.002,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7533,0.5,0.5,0.8,-153.28,49.7077,0,323.538,691.401,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7535,0.5,0.5,0.8,423.55,-109.691,0,-473.457,-2192.75,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7536,0.5,0.5,0.8,-27.2527,-284.143,0,-1345.72,61.2636,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7537,0.5,0.5,0.8,349.752,-301.698,0,-1433.49,-1823.76,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7538,0.5,0.5,0.8,-233.26,-126.63,0,-558.149,1091.3,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7540,0.5,0.5,0.8,52.0943,322.042,0,1685.21,-335.472,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7541,0.5,0.5,0.8,-440.21,10.6741,0,128.37,2126.05,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7542,0.5,0.5,0.8,-6.51086,-76.551,0,-307.755,-42.4457,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7543,0.5,0.5,0.8,-24.9905,-78.9442,0,-319.721,49.9524,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7544,0.5,0.5,0.8,180.507,247.889,0,1314.44,-977.537,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7545,0.5,0.5,0.8,289.593,-51.3245,0,-181.622,-1522.96,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7546,0.5,0.5,0.8,184.487,-371.462,0,-1782.31,-997.436,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7547,0.5,0.5,0.8,-83.956,-186.161,0,-855.805,344.78,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7548,0.5,0.5,0.8,-341.633,92.3877,0,536.938,1633.16,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7549,0.5,0.5,0.8,37.1857,433.002,0,2240.01,-260.928,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7550,0.5,0.5,0.8,458.251,-145.677,0,-653.386,-2366.25,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7551,0.5,0.5,0.8,132.176,-384.296,0,-1846.48,-735.881,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7552,0.5,0.5,0.8,-134.831,-371.684,0,-1783.42,599.155,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7553,0.5,0.5,0.8,-48.8877,177.175,0,960.873,169.438,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7554,0.5,0.5,0.8,299.292,355.504,0,1852.52,-1571.46,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7555,0.5,0.5,0.8,451.369,-128.408,0,-567.038,-2331.85,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7556,0.5,0.5,0.8,-163.596,-52.3588,0,-186.794,742.979,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7557,0.5,0.5,0.8,352.145,26.2158,0,206.079,-1835.72,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7558,0.5,0.5,0.8,-185.547,166.879,0,909.394,852.735,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7559,0.5,0.5,0.8,-92.3958,118.07,0,665.348,386.979,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7560,0.5,0.5,0.8,-99.0705,-441.375,0,-2131.88,420.353,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7561,0.5,0.5,0.8,-255.338,-57.6303,0,-213.151,1201.69,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7563,0.5,0.5,0.8,65.6246,17.8008,0,164.004,-403.123,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7564,0.5,0.5,0.8,-18.9811,-397.688,0,-1913.44,19.9055,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7565,0.5,0.5,0.8,414.604,-3.54675,0,57.2662,-2148.02,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7566,0.5,0.5,0.8,-67.3065,-272.467,0,-1287.34,261.532,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7567,0.5,0.5,0.8,-409.375,33.2976,0,241.488,1971.88,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7568,0.5,0.5,0.8,46.6781,130.281,0,726.405,-308.39,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7569,0.5,0.5,0.8,-98.5704,139.327,0,771.635,417.852,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7570,0.5,0.5,0.8,-82.1586,-76.0714,0,-305.357,335.793,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7571,0.5,0.5,0.8,203.123,-7.63586,0,36.8207,-1090.61,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7572,0.5,0.5,0.8,-371.022,-130.614,0,-578.072,1780.11,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7573,0.5,0.5,0.8,-40.4829,323.16,0,1690.8,127.414,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7574,0.5,0.5,0.8,391.975,-136.076,0,-605.381,-2034.87,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7575,0.5,0.5,0.8,-329.539,-361.858,0,-1734.29,1572.7,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7576,0.5,0.5,0.8,167.129,-261.475,0,-1232.37,-910.644,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7577,0.5,0.5,0.8,-28.0763,284.891,0,1499.46,65.3817,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7578,0.5,0.5,0.8,277.609,-60.1276,0,-225.638,-1463.05,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7579,0.5,0.5,0.8,251.862,113.105,0,640.523,-1334.31,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7580,0.5,0.5,0.8,-2.08031,-407.153,0,-1960.76,-64.5985,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7581,0.5,0.5,0.8,316.799,-246.506,0,-1157.53,-1659,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7583,0.5,0.5,0.8,-368.193,-3.31301,0,58.4349,1765.96,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7584,0.5,0.5,0.8,-285.897,287.323,0,1511.62,1354.49,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7585,0.5,0.5,0.8,204.187,-27.0748,0,-60.3738,-1095.93,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7586,0.5,0.5,0.8,426.111,1.33227,0,81.6613,-2205.55,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7587,0.5,0.5,0.8,227.947,-145.582,0,-652.911,-1214.74,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7588,0.5,0.5,0.8,-332.078,-388.861,0,-1869.31,1585.39,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7590,0.5,0.5,0.8,257.558,-312.396,0,-1486.98,-1362.79,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7591,0.5,0.5,0.8,75.4815,430.156,0,2225.78,-452.407,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7592,0.5,0.5,0.8,-423.856,249.942,0,1324.71,2044.28,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7593,0.5,0.5,0.8,-210.779,62.7959,0,388.979,978.894,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7594,0.5,0.5,0.8,96.0358,279.934,0,1474.67,-555.179,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7595,0.5,0.5,0.8,-53.3137,-293.783,0,-1393.92,191.568,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7596,0.5,0.5,0.8,80.6916,23.0565,0,190.282,-478.458,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7597,0.5,0.5,0.8,-36.9035,-322.163,0,-1535.81,109.517,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7598,0.5,0.5,0.8,81.0823,-335.544,0,-1602.72,-480.412,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7599,0.5,0.5,0.8,-350.834,-72.0481,0,-285.24,1679.17,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7600,0.5,0.5,0.8,137.489,-433.871,0,-2094.36,-762.447,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7601,0.5,0.5,0.8,281.27,-354.246,0,-1696.23,-1481.35,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7602,0.5,0.5,0.8,112.377,395.036,0,2050.18,-636.885,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7603,0.5,0.5,0.8,-144.626,397.663,0,2063.32,648.13,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7604,0.5,0.5,0.8,-182.581,-131.378,0,-581.889,837.906,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7605,0.5,0.5,0.8,-463.298,20.2743,0,176.371,2241.49,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7606,0.5,0.5,0.8,-252.791,263.854,0,1394.27,1188.96,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7607,0.5,0.5,0.8,248.898,-419.648,0,-2023.24,-1319.49,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7608,0.5,0.5,0.8,-270.228,-420.222,0,-2026.11,1276.14,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7609,0.5,0.5,0.8,182.217,-9.36372,0,28.1814,-986.086,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7611,0.5,0.5,0.8,115.475,376.223,0,1956.12,-652.377,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7612,0.5,0.5,0.8,-110.657,-165.144,0,-750.72,478.285,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7614,0.5,0.5,0.8,-223.672,-196.797,0,-908.983,1043.36,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7615,0.5,0.5,0.8,-237.484,131.974,0,734.869,1112.42,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7616,0.5,0.5,0.8,-467.881,51.3377,0,331.689,2264.41,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7617,0.5,0.5,0.8,81.2846,310.526,0,1627.63,-481.423,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7618,0.5,0.5,0.8,414.772,14.3837,0,146.919,-2148.86,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7619,0.5,0.5,0.8,253.833,-265.225,0,-1251.13,-1344.17,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7620,0.5,0.5,0.8,-336.478,-336.925,0,-1609.63,1607.39,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7621,0.5,0.5,0.8,-412.684,262.873,0,1389.37,1988.42,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7623,0.5,0.5,0.8,-378.737,206.786,0,1108.93,1818.69,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7624,0.5,0.5,0.8,-88.6155,331.328,0,1731.64,368.077,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7625,0.5,0.5,0.8,-449.09,-113.137,0,-490.686,2170.45,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7627,0.5,0.5,0.8,130.042,-414.845,0,-1999.23,-725.212,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7628,0.5,0.5,0.8,444.288,-144.67,0,-648.349,-2296.44,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7629,0.5,0.5,0.8,-28.1511,-427.392,0,-2061.96,65.7555,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7630,0.5,0.5,0.8,-201.528,30.8701,0,229.35,932.642,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7631,0.5,0.5,0.8,165.03,158.863,0,869.315,-900.152,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7632,0.5,0.5,0.8,12.632,-488.872,0,-2369.36,-138.16,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7633,0.5,0.5,0.8,343.647,-201.872,0,-934.358,-1793.24,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7634,0.5,0.5,0.8,280.87,359.237,0,1871.18,-1479.35,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7635,0.5,0.5,0.8,-230.795,-114.572,0,-497.859,1078.98,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7636,0.5,0.5,0.8,-161.972,255.169,0,1350.85,734.858,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7637,0.5,0.5,0.8,293.165,-229.226,0,-1071.13,-1540.82,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7638,0.5,0.5,0.8,-286.625,-283.17,0,-1340.85,1358.12,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7640,0.5,0.5,0.8,-281.01,309.723,0,1623.61,1330.05,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7641,0.5,0.5,0.8,-70.9517,373.336,0,1941.68,279.759,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7643,0.5,0.5,0.8,236.578,27.661,0,213.305,-1257.89,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7644,0.5,0.5,0.8,-2.41907,-248.469,0,-1167.35,-62.9047,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7645,0.5,0.5,0.8,31.3218,-116.141,0,-505.706,-231.609,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7646,0.5,0.5,0.8,236.423,-339.491,0,-1622.45,-1257.12,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7647,0.5,0.5,0.8,70.2776,-211.869,0,-984.343,-426.388,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7648,0.5,0.5,0.8,-448.768,162.296,0,886.479,2168.84,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7649,0.5,0.5,0.8,-422.122,-275.945,0,-1304.72,2035.61,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7650,0.5,0.5,0.8,66.2172,376.494,0,1957.47,-406.086,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7652,0.5,0.5,0.8,-31.1206,-102.868,0,-439.338,80.6029,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7653,0.5,0.5,0.8,-146.191,-105.697,0,-453.486,655.957,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7654,0.5,0.5,0.8,-184.593,74.1319,0,445.66,847.963,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7655,0.5,0.5,0.8,49.2029,-174.938,0,-799.689,-321.014,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7656,0.5,0.5,0.8,-214.575,180.306,0,976.531,997.876,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7657,0.5,0.5,0.8,148.123,125.99,0,704.95,-815.615,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7658,0.5,0.5,0.8,193.183,242.691,0,1288.45,-1040.91,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7659,0.5,0.5,0.8,-413.63,-9.8401,0,25.7995,1993.15,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7660,0.5,0.5,0.8,-95.4575,381.423,0,1982.12,402.287,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7662,0.5,0.5,0.8,83.9792,440.55,0,2277.75,-494.896,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7663,0.5,0.5,0.8,56.3049,-338.099,0,-1615.5,-356.525,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7664,0.5,0.5,0.8,-107.05,-335.335,0,-1601.67,460.249,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7665,0.5,0.5,0.8,-440.188,182.972,0,989.86,2125.94,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7666,0.5,0.5,0.8,0.458502,-404.719,0,-1948.59,-77.2925,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7667,0.5,0.5,0.8,-125.407,-160.148,0,-725.738,552.035,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7668,0.5,0.5,0.8,71.3514,419.213,0,2171.07,-431.757,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7669,0.5,0.5,0.8,-16.6307,-75.6203,0,-303.102,8.1534,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7670,0.5,0.5,0.8,214.529,-272.992,0,-1289.96,-1147.64,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7671,0.5,0.5,0.8,13.9397,309.579,0,1622.9,-144.699,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7672,0.5,0.5,0.8,42.3094,452.776,0,2338.88,-286.547,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7673,0.5,0.5,0.8,-132.85,-113.033,0,-490.167,589.252,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7674,0.5,0.5,0.8,458.101,-55.1026,0,-200.513,-2365.5,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7675,0.5,0.5,0.8,410.072,12.1795,0,135.897,-2125.36,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7676,0.5,0.5,0.8,218.464,295.804,0,1554.02,-1167.32,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7677,0.5,0.5,0.8,-119.887,457.042,0,2360.21,524.437,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7678,0.5,0.5,0.8,334.281,-372.155,0,-1785.78,-1746.41,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7679,0.5,0.5,0.8,-486.48,26.1037,0,205.518,2357.4,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7680,0.5,0.5,0.8,48.9174,83.9589,0,494.794,-319.587,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7681,0.5,0.5,0.8,-84.3057,122.207,0,686.033,346.529,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7682,0.5,0.5,0.8,147.292,394.966,0,2049.83,-811.461,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7683,0.5,0.5,0.8,-134.755,-125.463,0,-552.316,598.777,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7684,0.5,0.5,0.8,-208.747,-270.423,0,-1277.11,968.736,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7685,0.5,0.5,0.8,-75.9144,425.727,0,2203.63,304.572,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7686,0.5,0.5,0.8,-50.4464,-359.147,0,-1720.73,177.232,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7688,0.5,0.5,0.8,62.7032,420.038,0,2175.19,-388.516,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7689,0.5,0.5,0.8,468.363,-98.1104,0,-415.552,-2416.81,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7690,0.5,0.5,0.8,-30.2789,62.8034,0,389.017,76.3945,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7691,0.5,0.5,0.8,-498.038,-48.5374,0,-167.687,2415.19,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7692,0.5,0.5,0.8,-195.04,147.84,0,814.201,900.198,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7693,0.5,0.5,0.8,-341.316,-52.4246,0,-187.123,1631.58,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7694,0.5,0.5,0.8,346.07,131.25,0,731.251,-1805.35,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7695,0.5,0.5,0.8,-498.781,-111.571,0,-482.853,2418.9,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7696,0.5,0.5,0.8,142.239,-476.139,0,-2305.69,-786.197,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7698,0.5,0.5,0.8,175.709,-261.424,0,-1232.12,-953.543,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7699,0.5,0.5,0.8,208.394,-279.478,0,-1322.39,-1116.97,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7700,0.5,0.5,0.8,15.8088,326.837,0,1709.18,-154.044,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7701,0.5,0.5,0.8,-11.6526,-503.293,0,-2441.46,-16.737,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7702,0.5,0.5,0.8,-79.3416,-298.906,0,-1419.53,321.708,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7703,0.5,0.5,0.8,82.473,326.302,0,1706.51,-487.365,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7704,0.5,0.5,0.8,145.853,46.1304,0,305.652,-804.265,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7705,0.5,0.5,0.8,289.675,119.848,0,674.241,-1523.38,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7706,0.5,0.5,0.8,-100.884,186.17,0,1005.85,429.419,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7707,0.5,0.5,0.8,167.075,124.754,0,698.77,-910.376,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7708,0.5,0.5,0.8,-326.161,150.52,0,827.601,1555.8,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7709,0.5,0.5,0.8,-35.077,-303.567,0,-1442.84,100.385,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7710,0.5,0.5,0.8,303.011,-187.188,0,-860.94,-1590.05,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7711,0.5,0.5,0.8,-164.142,-378.346,0,-1816.73,745.712,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7712,0.5,0.5,0.8,167.28,39.838,0,274.19,-911.399,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7713,0.5,0.5,0.8,405.647,213.7,0,1143.5,-2103.23,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7714,0.5,0.5,0.8,475.314,-36.2617,0,-106.308,-2451.57,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7715,0.5,0.5,0.8,301.273,104.364,0,596.82,-1581.37,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7716,0.5,0.5,0.8,-212.56,-206.856,0,-959.28,987.798,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7717,0.5,0.5,0.8,-114.046,42.6897,0,288.449,495.23,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7718,0.5,0.5,0.8,-311.421,193.644,0,1043.22,1482.1,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7719,0.5,0.5,0.8,-61.4147,186.045,0,1005.22,232.074,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7720,0.5,0.5,0.8,253.897,-375.705,0,-1803.53,-1344.49,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7722,0.5,0.5,0.8,-40.2946,108.656,0,618.281,126.473,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7723,0.5,0.5,0.8,42.3474,3.51969,0,92.5985,-286.737,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7724,0.5,0.5,0.8,120.364,90.2677,0,526.339,-676.818,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7725,0.5,0.5,0.8,406.532,5.79019,0,103.951,-2107.66,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7726,0.5,0.5,0.8,-477.356,-13.6258,0,6.87104,2311.78,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7727,0.5,0.5,0.8,186.341,-203.633,0,-943.167,-1006.71,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7729,0.5,0.5,0.8,455.424,-63.0653,0,-240.327,-2352.12,0,1.25e+15,1,0.5,0,CIRCLE,500,1
7730,0.5,0.5,0.8,-8.80133,-291.838,0,-1384.19,-30.9933,0,1.25e+15,1,0.5,0,CIRCLE,500,1
